layout,seed,sample_set,sample_key,perturbation_sigma,perturbation_index,top1_period,perturbed_top1_period,top1_period_changed,top3_jaccard,top1_period_bucket,perturbed_top1_period_bucket,top1_period_bucket_flipped,period_score_margin,perturbed_period_score_margin,image_l2,image_cosine_distance,cls_embedding_cosine_distance,mean_patch_embedding_cosine_distance,embedding_l2,router_weight_js_divergence,router_weight_l1,router_weight_max_change,selected_model,perturbed_selected_model,selected_model_flipped,soft_fused_abs_change,soft_fused_mae_change,regret_change,oracle_model,season_strength_cat,forecastability_cat,error_gap_quantile,top3_periods,perturbed_top3_periods,high_change_score
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item863__ch3__win460,0.005,1,4,10,True,0.0,p_le_4,p_9_16,True,0.0,0.0018957117572426,86.80773162841797,0.2032529394213105,0.5550975254701689,0.6948623206365642,23.894908905029297,0.2515213243665792,1.2896757125854492,0.6448378562927246,ES,ES,False,0.0006108749657869,-0.0006108749657869,-0.0006108749657869,ES,weak,high,q1,"4,3,2","10,32,16",1.1496365844244538
top3fold_period_layout,17,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item4687__ch1__win83,0.005,0,3,3,False,0.2,p_le_4,p_le_4,False,4607.99951171875,4607.87646484375,27.762283325195312,0.0097371937079003,0.5750201863713746,0.6700173798150005,24.082799911499023,0.4688460468204675,1.732443928718567,0.8662219047546387,DLinear,NaiveForecaster,True,0.2549398839473724,-0.2530669867992401,-0.2530669867992401,NaiveForecaster,strong,medium,q5,"3,12,6","3,5,32",1.1486006203433683
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109995__ch3__win2250,0.005,0,4,4,False,0.2,p_le_4,p_le_4,False,0.0,0.0044264532625675,69.12712097167969,0.1440144596121338,0.5408716775905489,0.6932497515453786,24.274696350097656,0.3112743110620098,1.3943225145339966,0.6971612572669983,ES,ES,False,0.0006487737991847,-0.0006487737991847,-0.0006487737991847,ES,strong,high,q1,"4,3,2","4,10,6",1.1485385222195224
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item14980__ch2__win210,0.01,2,4,96,True,0.2,p_le_4,p_gt_64,True,0.0,0.0073550716042518,82.82955169677734,0.1899295927943077,0.53169740212808,0.6945661386856106,23.97776985168457,0.2638543070836978,1.3282335996627808,0.6641167402267456,NaiveForecaster,ES,True,0.0006222631200216,-0.0006222631200216,-0.0006222631200216,ES,weak,high,q1,"4,3,2","96,2,12",1.148350038563616
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item8417__ch3__win269,0.005,2,4,4,False,0.2,p_le_4,p_le_4,False,0.0,0.0009520538151264,81.95024871826172,0.1869580590340839,0.4836919261279881,0.6862506970791373,24.295154571533203,0.2744961806095193,1.3397650718688965,0.669882595539093,ES,ES,False,0.0006270270096138,-0.0006270270096138,-0.0006270270096138,ES,weak,low,q1,"4,3,2","4,16,24",1.1477049367227403
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item104313__ch3__win1316,0.001,2,4,3,True,0.5,p_le_4,p_le_4,False,0.0,1.988282019738108e-05,85.4440689086914,0.1986706483443964,0.479385116332724,0.6480718434428628,23.020612716674805,0.3009119605038726,1.3828290700912476,0.6914145946502686,ES,ES,False,0.0006421802099794,-0.000642180268187,-0.000642180268187,ES,moderate,low,q1,"4,3,2","3,4,12",1.1476544522911318
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item106497__ch3__win2677,0.01,0,4,4,False,0.5,p_le_4,p_le_4,False,0.0,0.0112937223166227,86.90055084228516,0.2036274318011145,0.4833460823585999,0.6606081980325396,23.54690170288086,0.2827140809203406,1.35158371925354,0.67579185962677,ES,ES,False,0.0006361409323289,-0.0006361409905366,-0.0006361409905366,ES,strong,high,q1,"4,3,2","4,12,3",1.1469497107539948
current_rgb_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item107041__ch4__win1186,0.005,2,4,2,True,0.2,p_le_4,p_le_4,False,0.0,0.0019580069929361,86.29261016845703,0.2015272766704656,0.5367148487356883,0.7006291325551297,24.340639114379883,0.2438133295940122,1.295684576034546,0.647842288017273,ES,ES,False,0.0006229271530173,-0.000622927211225,-0.000622927211225,ES,strong,high,q1,"4,3,2","2,5,6",1.1459697388196075
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item108357__ch4__win925,0.005,2,4,2,True,0.2,p_le_4,p_le_4,False,0.0,0.0019580069929361,86.29261016845703,0.2015272766704656,0.5367148487356883,0.7006291325551297,24.340639114379883,0.2438133295940122,1.295684576034546,0.647842288017273,ES,ES,False,0.0006229271530173,-0.000622927211225,-0.000622927211225,ES,strong,high,q1,"4,3,2","2,5,6",1.1459697388196075
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109697__ch2__win898,0.01,0,4,64,True,0.0,p_le_4,p_33_64,True,0.0,0.0,78.19506072998047,0.1742685839521348,0.4940299421527335,0.6688313037063914,23.471630096435547,0.3027818232803624,1.3874750137329102,0.6937375068664551,NaiveForecaster,ES,True,0.0006520270835608,-0.0006520271417684,-0.0006520271417684,ES,strong,high,q1,"4,3,2","64,48,12",1.1458817109388888
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item15136__ch4__win458,0.001,2,4,2,True,0.2,p_le_4,p_le_4,False,0.0,0.0001247613981831,75.53986358642578,0.1653899844367917,0.4826837784404884,0.6577996855484327,23.213281631469727,0.3226140077909437,1.4499742984771729,0.7249871492385864,NaiveForecaster,ES,True,0.0006510349339805,-0.0006510349921882,-0.0006510349921882,ES,weak,medium,q1,"4,3,2","2,96,24",1.1458036777761682
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item15136__ch4__win458,0.005,1,4,8,True,0.0,p_le_4,p_5_8,True,0.0,0.0002086565364152,74.3264389038086,0.1613363594069373,0.5375857270011244,0.71314108682669,24.395835876464844,0.2710013906540573,1.3402925729751587,0.6701462268829346,ES,ES,False,0.0006087406654842,-0.0006087406654842,-0.0006087406654842,ES,weak,medium,q1,"4,3,2","8,12,6",1.1454788368876847
top3fold_period_layout,17,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item4687__ch1__win83,0.005,1,3,3,False,0.2,p_le_4,p_le_4,False,4607.99951171875,4607.88671875,29.81016540527344,0.011236649976446,0.651075170625673,0.6572194280054808,23.93779945373535,0.4768892204813166,1.7436273097991943,0.8718136548995972,DLinear,NaiveForecaster,True,0.2587681710720062,-0.2584012150764465,-0.2584012150764465,NaiveForecaster,strong,medium,q5,"3,12,6","3,96,5",1.1453452984632435
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item109791__ch2__win597,0.005,0,4,3,True,0.5,p_le_4,p_le_4,False,0.0,0.0008997293189167,79.82859802246094,0.1798014109780529,0.5300968319615305,0.6894482656849988,24.137636184692383,0.2757531512224612,1.29702889919281,0.6485143899917603,NaiveForecaster,ES,True,0.0006466177292168,-0.0006466177874244,-0.0006466177874244,ES,strong,high,q1,"4,3,2","3,24,4",1.1450028278855129
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item4517__ch4__win268,0.001,2,4,96,True,0.0,p_le_4,p_gt_64,True,0.0,5.973473889753223e-06,80.75099182128906,0.1828969153421561,0.4733623980967322,0.6577881312916715,23.419057846069336,0.3042524730952896,1.389167547225952,0.6945836544036865,ES,ES,False,0.0006422909791581,-0.0006422910373657,-0.0006422910373657,ES,weak,low,q1,"4,3,2","96,10,32",1.1449375197291172
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item21032__ch3__win116,0.01,0,4,96,True,0.2,p_le_4,p_gt_64,True,0.0,0.0079940985888242,79.37931823730469,0.1783284015345347,0.5016508113820263,0.6724156749824464,23.642248153686523,0.2937118585775701,1.374617338180542,0.687308669090271,ES,ES,False,0.0006337480735965,-0.0006337480153888,-0.0006337480153888,ES,moderate,medium,q1,"4,3,2","96,10,3",1.1444559350945511
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item20261__ch2__win307,0.001,1,4,4,False,0.2,p_le_4,p_le_4,False,0.0,4.413702117744833e-05,75.23594665527344,0.1643728150369183,0.4804209011072043,0.6539381390977821,23.857908248901367,0.325609287498267,1.4155669212341309,0.7077835202217102,ES,ES,False,0.0006517262663692,-0.0006517262663692,-0.0006517262663692,ES,weak,high,q1,"4,3,2","4,10,24",1.1439202416329677
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109492__ch4__win2846,0.005,2,4,24,True,0.0,p_le_4,p_17_32,True,0.0,0.0001086662523448,79.23067474365234,0.1777825254076694,0.5003145842043402,0.6448186801138458,23.309120178222656,0.3210973329157051,1.4135749340057373,0.7067874670028687,ES,ES,False,0.0006460355361923,-0.0006460355361923,-0.0006460355361923,ES,strong,high,q1,"4,3,2","24,10,48",1.1436985384372202
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item102431__ch4__win867,0.001,1,4,4,False,0.5,p_le_4,p_le_4,False,0.0,3.439665306359529e-06,78.1035385131836,0.1739915618659523,0.5013443851051079,0.6913418270545372,24.168806076049805,0.277282545440036,1.2398954629898071,0.6199476718902588,NaiveForecaster,ES,True,0.0006545565556734,-0.0006545566138811,-0.0006545566138811,ES,moderate,low,q1,"4,3,2","4,16,3",1.1426159343605256
current_rgb_3view,18,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item7173__ch4__win37,0.001,2,4,8,True,0.0,p_le_4,p_5_8,True,0.0,4.451849963515997e-05,98.12903594970705,0.2408231358477468,0.506288835975076,0.6710649727012722,23.714920043945312,0.2304544300708714,1.1919519901275637,0.5959759950637817,ES,ES,False,0.000634990457911,-0.000634990457911,-0.000634990457911,ES,strong,medium,q1,"4,3,2","8,64,48",1.1423425386198904
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item3798__ch3__win345,0.001,1,4,2,True,0.5,p_le_4,p_le_4,False,0.0,5.405687261372805e-06,82.62689208984375,0.1892041605729306,0.4834694664522517,0.6501173711379299,23.400585174560547,0.3029672548940709,1.3981475830078125,0.6990737915039062,NaiveForecaster,ES,True,0.000646523956675,-0.0006465240148827,-0.0006465240148827,ES,weak,low,q1,"4,3,2","2,4,24",1.1422887866049316
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item110048__ch3__win2685,0.001,0,4,5,True,0.2,p_le_4,p_5_8,True,0.0,0.0001254435192095,76.15943145751953,0.1674691694516815,0.4665171830415554,0.6536161186551785,23.506534576416016,0.3210077565978703,1.4090107679367063,0.7045053243637085,NaiveForecaster,ES,True,0.0006615195306949,-0.0006615195306949,-0.0006615195306949,ES,strong,high,q1,"4,3,2","5,4,32",1.1420930447047304
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109923__ch4__win1182,0.001,0,4,5,True,0.2,p_le_4,p_5_8,True,0.0,0.0001254435192095,76.15943145751953,0.1674691694516815,0.4665171830415554,0.6536161186551785,23.506534576416016,0.3210077565978703,1.4090107679367063,0.7045053243637085,NaiveForecaster,ES,True,0.0006615195306949,-0.0006615195306949,-0.0006615195306949,ES,strong,high,q1,"4,3,2","5,4,32",1.1420930447047304
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item21032__ch3__win116,0.005,1,4,24,True,0.2,p_le_4,p_17_32,True,0.0,0.0009210635907948,90.89847564697266,0.2169430992518992,0.482433079501447,0.6286399788730125,22.916208267211918,0.2964338322371141,1.4078985452651978,0.7039492130279541,NaiveForecaster,ES,True,0.0006368781323544,-0.0006368781905621,-0.0006368781905621,ES,moderate,medium,q1,"4,3,2","24,5,3",1.142016910362026
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item6117__ch3__win463,0.001,2,4,2,True,0.2,p_le_4,p_le_4,False,0.0,2.63502006419003e-05,69.74826049804688,0.1460684683549035,0.4992345516633516,0.6693053608017281,23.530580520629883,0.3262903211011145,1.4186549186706543,0.7093273997306824,ES,ES,False,0.0006496712449006,-0.000649671186693,-0.000649671186693,ES,moderate,medium,q1,"4,3,2","2,64,48",1.1416641502577465
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item104851__ch3__win340,0.005,2,4,8,True,0.0,p_le_4,p_5_8,True,0.0,4.592840559780598e-05,84.86714935302734,0.1967460737544615,0.4893098133170243,0.6628088664008802,23.796785354614254,0.281087528135764,1.3511040210723877,0.6755520105361938,ES,ES,False,0.0006319939275272,-0.0006319939857348,-0.0006319939857348,ES,strong,high,q1,"4,3,2","8,12,16",1.1406424682911056
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item103678__ch4__win352,0.001,1,4,16,True,0.2,p_le_4,p_9_16,True,0.0,5.850491288583726e-05,89.29889678955078,0.2115778135188671,0.4981482137492469,0.6555405904482453,23.640926361083984,0.2729228340196297,1.2590885162353516,0.6295442581176758,NaiveForecaster,ES,True,0.0006483556353487,-0.0006483556935563,-0.0006483556935563,ES,strong,low,q1,"4,3,2","16,6,3",1.1400412379867422
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item4517__ch4__win268,0.005,1,4,2,True,0.5,p_le_4,p_le_4,False,0.0,0.0007485109381377,96.33892059326172,0.2349592740138475,0.542536604819146,0.6956850725789211,24.485116958618164,0.208928319548461,1.096073865890503,0.5480369329452515,NaiveForecaster,ES,True,0.0006033575627952,-0.0006033576210029,-0.0006033576210029,ES,weak,low,q1,"4,3,2","2,4,16",1.1395726661412295
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item111519__ch3__win1251,0.01,2,4,5,True,0.2,p_le_4,p_5_8,True,0.0,0.0010479222983121,97.78582763671876,0.2398237515441158,0.5122021916424349,0.6733183303199282,23.13692283630371,0.2262834778046007,1.175426959991455,0.5877134799957275,NaiveForecaster,ES,True,0.0006133264396339,-0.0006133264978416,-0.0006133264978416,ES,strong,high,q1,"4,3,2","5,32,4",1.139425559668645
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item21608__ch4__win61,0.005,1,4,8,True,0.5,p_le_4,p_5_8,True,0.0,0.0019137030467391,76.19709777832031,0.1676075557749411,0.5233098515858601,0.7052040390927483,24.67601776123047,0.265824938337589,1.3313113451004028,0.6656556725502014,ES,ES,False,0.0006114600109867,-0.0006114599527791,-0.0006114599527791,ES,moderate,medium,q1,"4,3,2","8,3,4",1.1386365332052786
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100815__ch3__win1969,0.01,0,4,4,False,0.2,p_le_4,p_le_4,False,0.0,0.0034716799855232,76.68692016601562,0.1693195600617006,0.5203653894416451,0.704111728835964,24.477027893066406,0.2648860106670622,1.188570857048035,0.5942853689193726,NaiveForecaster,ES,True,0.0006520485621877,-0.000652048678603,-0.000652048678603,ES,strong,high,q1,"4,3,2","4,32,12",1.1383172995647268
top3fold_period_layout,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item4687__ch2__win301,0.01,0,3,3,False,0.2,p_le_4,p_le_4,False,4607.55859375,4607.2666015625,29.72467422485352,0.0111608276285067,0.6230147659490095,0.6098710458707399,22.944883346557617,0.517260584775083,1.8094327449798584,0.9047163724899292,DLinear,NaiveForecaster,True,0.2759966552257538,-0.2745367288589477,-0.2745367288589477,NaiveForecaster,strong,medium,q5,"3,6,12","3,10,96",1.1382924582743297
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109492__ch4__win2846,0.01,0,4,10,True,0.0,p_le_4,p_9_16,True,0.0,0.0002904161810874,101.82688903808594,0.2529832319709546,0.5189338942707391,0.6457313937999168,22.564552307128903,0.2392160758008382,1.2272919416427612,0.6136459112167358,NaiveForecaster,ES,True,0.0006211667787283,-0.0006211667787283,-0.0006211667787283,ES,strong,high,q1,"4,3,2","10,5,12",1.1379307015717095
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item105126__ch3__win1010,0.001,1,4,6,True,0.0,p_le_4,p_5_8,True,0.0,2.5716450181789696e-05,93.68682861328124,0.2261886687611541,0.5098242221431177,0.6627225138984598,23.381649017333984,0.2487846247200045,1.180190920829773,0.5900954008102417,NaiveForecaster,ES,True,0.0006400289712473,-0.000640029029455,-0.000640029029455,ES,strong,low,q1,"4,3,2","6,96,5",1.1376958073796186
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item20261__ch2__win307,0.005,1,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.0004936340264976,66.0576171875,0.1339030059645801,0.5020517671653901,0.6679612348563675,23.6676025390625,0.3353381172810089,1.4270906448364258,0.7135453820228577,ES,ES,False,0.0006543309427797,-0.0006543308845721,-0.0006543308845721,ES,weak,high,q1,"4,3,2","16,12,10",1.1372023581019566
top3fold_period_layout,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item4687__ch1__win83,0.005,1,3,3,False,0.2,p_le_4,p_le_4,False,4607.99951171875,4607.87939453125,27.609468460083008,0.0096318030596527,0.5194505594484878,0.6091219855381667,22.998106002807617,0.5181488144597661,1.806279182434082,0.9031396508216858,DLinear,NaiveForecaster,True,0.224069595336914,-0.2173076719045639,-0.2173076719045639,NaiveForecaster,strong,medium,q5,"3,12,6","3,16,4",1.1369026030575855
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item110132__ch3__win500,0.01,0,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0161297433078289,73.18006896972656,0.1575213953258568,0.5406532807382176,0.7110422150418372,24.54341125488281,0.2683205992487119,1.3270232677459717,0.6635115742683411,ES,ES,False,0.0006257964996621,-0.0006257964996621,-0.0006257964996621,ES,strong,low,q1,"4,3,2","32,24,10",1.136884209616406
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item104366__ch3__win2558,0.01,0,4,4,False,1.0,p_le_4,p_le_4,False,0.0,0.0107429567724466,67.35575866699219,0.1382296182403505,0.553284786809622,0.7386065220896825,25.32082176208496,0.2594352729412064,1.1310018301010132,0.5484557151794434,NaiveForecaster,ES,True,0.0006558060995303,-0.0006558060995303,-0.0006558060995303,ES,moderate,low,q1,"4,3,2","4,2,3",1.1362714132712397
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item13302__ch3__win159,0.01,2,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0097921248525381,83.584228515625,0.1924633262658186,0.4631269997241305,0.6277862026566012,22.66258811950684,0.3154369763972339,1.4028403759002686,0.7014201283454895,ES,ES,False,0.0006483910256065,-0.0006483910256065,-0.0006483910256065,ES,weak,high,q1,"4,3,2","32,16,24",1.135686505319654
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item111519__ch3__win1251,0.001,0,4,4,False,0.2,p_le_4,p_le_4,False,0.0,4.66429628431797e-05,69.90802764892578,0.1465940702113826,0.4892672811783217,0.6767289829762648,23.548158645629883,0.3120590995218364,1.4010077714920044,0.7005038261413574,ES,ES,False,0.0006433889502659,-0.0006433890084736,-0.0006433890084736,ES,strong,high,q1,"4,3,2","4,6,96",1.1353821527094838
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100815__ch3__win1969,0.001,0,4,96,True,0.0,p_le_4,p_gt_64,True,0.0,5.415259511210024e-05,74.95103454589844,0.1634171401152567,0.4939176694493277,0.6704009396215684,23.843555450439453,0.3005137963257584,1.3568682670593262,0.6784341335296631,NaiveForecaster,ES,True,0.0006526584620587,-0.000652658578474,-0.000652658578474,ES,strong,high,q1,"4,3,2","96,64,48",1.1343318760625836
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_MIN__item21608__ch4__win170,0.001,2,4,32,True,0.2,p_le_4,p_17_32,True,0.0,2.910004695877433e-06,87.93331146240234,0.2070128026163679,0.5250833887920294,0.7035903854288391,24.76854705810547,0.2231886678461957,1.2205724716186523,0.6102862358093262,ES,ES,False,0.0006034239777363,-0.000603424035944,-0.000603424035944,ES,moderate,medium,q1,"4,3,2","32,6,4",1.1337918558914026
current_rgb_3view,18,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item105126__ch3__win1010,0.001,1,4,5,True,0.0,p_le_4,p_5_8,True,0.0,7.165264105424285e-05,85.5665054321289,0.1990766107272876,0.504899069956076,0.6847939346485401,23.79886817932129,0.2494186876894205,1.2863223552703855,0.6431611776351929,ES,ES,False,0.0006353568169288,-0.0006353569333441,-0.0006353569333441,ES,strong,low,q1,"4,3,2","5,10,24",1.1332892330652484
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item1027__ch3__win406,0.005,2,4,3,True,0.5,p_le_4,p_le_4,False,0.0,0.0020072283223271,67.91182708740234,0.1400174639119744,0.5208630921076788,0.7096735910144385,25.1816349029541,0.2833018181150213,1.245856761932373,0.6229283809661865,NaiveForecaster,ES,True,0.0006584037910215,-0.0006584038492292,-0.0006584038492292,ES,weak,medium,q1,"4,3,2","3,16,2",1.1329928730414345
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item103010__ch3__win399,0.005,1,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.0011188043281435,80.46122741699219,0.1819389954484317,0.4775499477206064,0.6270864704723557,22.602521896362305,0.3236945596100084,1.4147670269012451,0.7073835134506226,ES,ES,False,0.0006493869586847,-0.0006493870751,-0.0006493870751,ES,strong,low,q1,"4,3,2","16,6,24",1.1327200255307956
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item109697__ch3__win1411,0.01,1,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.001681376248598,82.60236358642578,0.1891255180249638,0.469162398251621,0.6668810670296939,23.986862182617188,0.2764263113370255,1.2263795137405396,0.613189697265625,NaiveForecaster,ES,True,0.0006551707629114,-0.000655170821119,-0.000655170821119,ES,strong,high,q1,"4,3,2","3,24,5",1.1324328963916832
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item100057__ch3__win2216,0.01,1,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.001681376248598,82.60236358642578,0.1891255180249638,0.469162398251621,0.6668810670296939,23.986862182617188,0.2764263113370255,1.2263795137405396,0.613189697265625,NaiveForecaster,ES,True,0.0006551707629114,-0.000655170821119,-0.000655170821119,ES,strong,high,q1,"4,3,2","3,24,5",1.1324328963916832
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item100339__ch3__win1422,0.01,0,4,2,True,0.5,p_le_4,p_le_4,False,0.0,0.0105303097516298,78.6885757446289,0.1760070804535738,0.4736280436817559,0.6631975916922739,23.7591495513916,0.2930363640121942,1.3715825080871582,0.6857912540435791,ES,ES,False,0.0006373163196258,-0.0006373163196258,-0.0006373163196258,ES,moderate,low,q1,"4,3,2","2,4,48",1.132241036158042
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item111519__ch3__win1251,0.005,2,4,16,True,0.0,p_le_4,p_9_16,True,0.0,0.0028316904790699,78.24950408935547,0.1744969213188392,0.4976027184927675,0.6744556579777115,23.928884506225582,0.2832528399405243,1.2918068170547483,0.6459033489227295,NaiveForecaster,ES,True,0.0006523822085,-0.0006523822667077,-0.0006523822667077,ES,strong,high,q1,"4,3,2","16,6,32",1.132205419237075
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item102431__ch4__win911,0.01,1,4,4,False,0.2,p_le_4,p_le_4,False,0.0,0.0031616259366273,86.54005432128906,0.2023646118513827,0.4998004810683586,0.6526957455803111,23.448654174804688,0.2768270126014615,1.2728242874145508,0.6364120244979858,NaiveForecaster,ES,True,0.0006516669527627,-0.000651667069178,-0.000651667069178,ES,moderate,low,q1,"4,3,2","4,5,32",1.131887370033155
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item21608__ch4__win61,0.005,0,4,3,True,0.2,p_le_4,p_le_4,False,0.0,0.0001430632546544,83.03679656982422,0.1906027758093686,0.5196372976241735,0.6868279006018768,24.227399826049805,0.2543744798481454,1.280815601348877,0.6404078006744385,NaiveForecaster,ES,True,0.000623645784799,-0.0006236458430066,-0.0006236458430066,ES,moderate,medium,q1,"4,3,2","3,16,24",1.131805156259391
current_rgb_3view,16,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item5356__ch3__win128,0.01,1,4,2,True,0.5,p_le_4,p_le_4,False,0.0,0.001831866800785,67.89085388183594,0.1400540687582456,0.509272867066414,0.6760670914098659,23.72174072265625,0.315357705247664,1.4051263332366943,0.7025631666183472,ES,ES,False,0.0006481218151748,-0.0005658268928527,-0.0005658268928527,ES,weak,low,q1,"4,3,2","2,4,32",1.1314788654157757
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_MIN__item20261__ch2__win307,0.001,1,4,24,True,0.0,p_le_4,p_17_32,True,0.0,0.0001164457062259,83.68437194824219,0.1927584144672345,0.4589428988269202,0.6089658642254421,22.421998977661133,0.3297230640681751,1.450260877609253,0.7251303195953369,NaiveForecaster,ES,True,0.0006587005336768,-0.0006587005918845,-0.0006587005918845,ES,weak,high,q1,"4,3,2","24,8,32",1.1314473427608518
current_rgb_3view,17,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item110103__ch4__win548,0.005,0,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0001974366605281,77.18207550048828,0.1709031641803144,0.4899323168550787,0.6562123848500699,23.042142868041992,0.3040616924752735,1.3929916620254517,0.696495771408081,NaiveForecaster,ES,True,0.0006519802263937,-0.0006519802263937,-0.0006519802263937,ES,strong,high,q1,"4,3,2","32,16,48",1.1311772415056578
current_rgb_3view,17,round2_diagnostic_balanced_small,96_48_S__vali__TEST_DATA_HOUR__item109973__ch4__win769,0.005,0,4,32,True,0.0,p_le_4,p_17_32,True,0.0,0.0001974366605281,77.18207550048828,0.1709031641803144,0.4899323168550787,0.6562123848500699,23.042142868041992,0.3040616924752735,1.3929916620254517,0.696495771408081,NaiveForecaster,ES,True,0.0006519802263937,-0.0006519802263937,-0.0006519802263937,ES,strong,high,q1,"4,3,2","32,16,48",1.1311772415056578
current_rgb_3view,16,round2_selection_small,96_48_S__vali__TEST_DATA_HOUR__item102431__ch4__win867,0.01,0,4,12,True,0.0,p_le_4,p_9_16,True,0.0,0.0167928971350193,71.20331573486328,0.1509360865472127,0.5538624372641318,0.7016119770067717,24.48621940612793,0.2778688158291952,1.3472143411636353,0.6736071705818176,ES,ES,False,0.0006279022200033,-0.0006279022200033,-0.0006279022200033,ES,moderate,low,q1,"4,3,2","12,64,48",1.1304168793831797
